timestamp,station,platform,line,destination,predictedArrival,vehicledId,towards,delay_sec,delay_bin,hour,day_of_week,is_weekend,is_peak_hour,temp,weather
2025-07-05 13:54:32.826505+00:00,Notting Hill Gate Underground Station,Eastbound - Platform 3,Central,Hainault Underground Station,2025-07-05 13:55:19+00:00,60,Hainault via Newbury Park,46.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Oxford Circus Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:04:49+00:00,67,Ealing Broadway,616.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Northolt Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:09:49+00:00,14,West Ruislip,916.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leyton Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:58:49+00:00,33,Epping,256.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Eastbound - Platform 6,Central,Epping Underground Station,2025-07-05 14:17:17+00:00,1,Epping,1364.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:06:48+00:00,4,Epping,735.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holborn Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:06:48+00:00,60,Hainault via Newbury Park,735.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Newbury Park Underground Station,Outer Rail - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 13:58:49+00:00,52,Ealing Broadway,256.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Barkingside Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:22:49+00:00,256,Hainault via Newbury Park,1696.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Notting Hill Gate Underground Station,Westbound - Platform 4,Central,West Ruislip Underground Station,2025-07-05 14:03:49+00:00,216,West Ruislip,556.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bethnal Green Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:22:49+00:00,52,Ealing Broadway,1696.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Hainault Underground Station,Outer Rail - Platform 1,Central,Hainault Underground Station,2025-07-05 13:56:19+00:00,253,Hainault via Newbury Park,106.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Hanger Lane Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:11:49+00:00,215,West Ruislip,1036.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,South Woodford Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:12:16+00:00,234,Epping,1063.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Chancery Lane Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:08:49+00:00,60,Hainault via Newbury Park,856.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Loughton Underground Station,Eastbound - Platform 4,Central,Epping Underground Station,2025-07-05 14:20:48+00:00,234,Epping,1575.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Eastbound - Platform 6,Central,Epping Underground Station,2025-07-05 13:56:17+00:00,33,Epping,104.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Loughton Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:59:48+00:00,25,West Ruislip,315.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Debden Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:16:49+00:00,33,Epping,1336.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Liverpool Street Underground Station,Westbound - Platform 5,Central,West Ruislip Underground Station,2025-07-05 13:57:18+00:00,20,West Ruislip,165.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Marble Arch Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:03:48+00:00,66,Ealing Broadway,555.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,West Ruislip Underground Station,Eastbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:14:17+00:00,13,West Ruislip,1184.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,St. Paul's Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:08:16+00:00,2,Epping,823.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,St. Paul's Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:10:16+00:00,60,Hainault via Newbury Park,943.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,St. Paul's Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:10:16+00:00,70,Ealing Broadway,943.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,St. Paul's Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:15:16+00:00,22,West Ruislip,1243.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,St. Paul's Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:13:16+00:00,3,Epping,1123.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,St. Paul's Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:20:16+00:00,51,Ealing Broadway,1543.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Lancaster Gate Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:55:49+00:00,2,Epping,76.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Ealing Broadway Underground Station,Eastbound - Platform 5,Central,Ealing Broadway Underground Station,2025-07-05 14:02:49+00:00,64,Ealing Broadway,496.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,St. Paul's Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:18:16+00:00,61,Hainault via Newbury Park,1423.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Ruislip Gardens Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:56:18+00:00,11,West Ruislip,105.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,St. Paul's Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:20:16+00:00,4,Epping,1543.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Oxford Circus Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:05:49+00:00,3,Epping,676.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,St. Paul's Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 13:54:16+00:00,66,Ealing Broadway,-16.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Debden Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:02:49+00:00,31,Epping,496.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,St. Paul's Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 13:58:16+00:00,67,Ealing Broadway,223.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,St. Paul's Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:00:16+00:00,257,Hainault via Newbury Park,343.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Northolt Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:59:49+00:00,12,West Ruislip,316.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bond Street Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:12:48+00:00,4,Epping,1095.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,St. Paul's Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:01:16+00:00,20,West Ruislip,403.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bethnal Green Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:15:49+00:00,2,Epping,1276.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bethnal Green Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:53:52+00:00,20,West Ruislip,-40.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,St. Paul's Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:02:16+00:00,1,Epping,463.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Marble Arch Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:58:18+00:00,216,West Ruislip,225.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,South Ruislip Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:20:49+00:00,215,West Ruislip,1576.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,St. Paul's Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:08:16+00:00,21,West Ruislip,823.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Tottenham Court Road Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 13:55:16+00:00,257,Hainault via Newbury Park,43.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,North Acton Underground Station,Eastbound - Platform 3,Central,Epping Underground Station,2025-07-05 13:53:58+00:00,4,Epping,-34.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Chancery Lane Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:12:49+00:00,70,Ealing Broadway,1096.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Chancery Lane Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:05:49+00:00,2,Epping,676.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leytonstone Underground Station,Westbound - Platform 2,Central,West Ruislip Underground Station,2025-07-05 13:53:57+00:00,22,West Ruislip,-35.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bond Street Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:08:48+00:00,20,West Ruislip,855.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Liverpool Street Underground Station,Eastbound - Platform 4,Central,Epping Underground Station,2025-07-05 14:11:48+00:00,2,Epping,1035.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,North Acton Underground Station,Eastbound - Platform 3,Central,Epping Underground Station,2025-07-05 13:59:49+00:00,5,Epping,316.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bethnal Green Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:01:49+00:00,21,West Ruislip,436.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,North Acton Underground Station,Eastbound - Platform 3,Central,Epping Underground Station,2025-07-05 14:06:49+00:00,6,Epping,736.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Woodford Underground Station,Eastbound - Platform 3,Central,Epping Underground Station,2025-07-05 14:01:16+00:00,32,Epping,403.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Tottenham Court Road Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:15:16+00:00,70,Ealing Broadway,1243.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Notting Hill Gate Underground Station,Eastbound - Platform 3,Central,Hainault Underground Station,2025-07-05 14:03:49+00:00,61,Hainault via Newbury Park,556.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holland Park Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:58:48+00:00,215,West Ruislip,255.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Ealing Broadway Underground Station,Eastbound - Platform 6,Central,Ealing Broadway Underground Station,2025-07-05 14:02:49+00:00,64,Ealing Broadway,496.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Notting Hill Gate Underground Station,Westbound - Platform 4,Central,Ealing Broadway Underground Station,2025-07-05 14:08:49+00:00,66,Ealing Broadway,856.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Liverpool Street Underground Station,Westbound - Platform 5,Central,Ealing Broadway Underground Station,2025-07-05 13:54:48+00:00,67,Ealing Broadway,15.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Westbound - Platform 3,Central,West Ruislip Underground Station,2025-07-05 14:00:17+00:00,22,West Ruislip,344.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bond Street Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:56:48+00:00,216,West Ruislip,135.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leyton Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:20:49+00:00,1,Epping,1576.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Barkingside Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:09:48+00:00,255,Hainault via Newbury Park,915.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Debden Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:09:49+00:00,32,Epping,916.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,South Ruislip Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:54:19+00:00,6,Epping,-13.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Tottenham Court Road Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:56:47+00:00,1,Epping,134.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Mile End Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:16:48+00:00,223,West Ruislip,1335.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Tottenham Court Road Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:55:16+00:00,17,West Ruislip,43.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Chancery Lane Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 13:56:18+00:00,66,Ealing Broadway,105.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Eastbound - Platform 6,Central,Epping Underground Station,2025-07-05 14:23:17+00:00,2,Epping,1724.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Chancery Lane Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:17:49+00:00,22,West Ruislip,1396.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:59:48+00:00,3,Epping,315.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Ealing Broadway Underground Station,Eastbound - Platform 5,Central,Hainault Underground Station,2025-07-05 13:53:53+00:00,62,Hainault via Newbury Park,-39.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,South Woodford Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:58:16+00:00,32,Epping,223.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Marble Arch Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:10:48+00:00,4,Epping,975.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Lancaster Gate Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:00:48+00:00,17,West Ruislip,375.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Shepherd's Bush (Central) Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:16:48+00:00,67,Ealing Broadway,1335.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leyton Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:10:49+00:00,52,Ealing Broadway,976.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,North Acton Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:06:49+00:00,65,Ealing Broadway,736.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bethnal Green Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:55:49+00:00,234,Epping,76.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Eastbound - Platform 6,Central,Epping Underground Station,2025-07-05 14:02:17+00:00,234,Epping,464.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Lancaster Gate Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:12:48+00:00,20,West Ruislip,1095.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holborn Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 13:57:48+00:00,257,Hainault via Newbury Park,195.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,East Acton Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:04:48+00:00,65,Ealing Broadway,615.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Woodford Underground Station,Westbound - Platform 2,Central,West Ruislip Underground Station,2025-07-05 14:05:16+00:00,25,West Ruislip,643.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bond Street Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:57:48+00:00,17,West Ruislip,195.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:07:48+00:00,66,Ealing Broadway,795.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Notting Hill Gate Underground Station,Westbound - Platform 4,Central,Ealing Broadway Underground Station,2025-07-05 13:55:19+00:00,65,Ealing Broadway,46.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Marble Arch Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:00:48+00:00,60,Hainault via Newbury Park,375.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holland Park Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:05:48+00:00,17,West Ruislip,675.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bethnal Green Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:10:49+00:00,1,Epping,976.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,North Acton Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:14:49+00:00,216,West Ruislip,1216.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Tottenham Court Road Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:02:17+00:00,2,Epping,464.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Gants Hill Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:17:48+00:00,256,Hainault via Newbury Park,1395.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Greenford Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:03:48+00:00,13,West Ruislip,555.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Perivale Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:00:48+00:00,6,Epping,375.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Oxford Circus Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:56:19+00:00,17,West Ruislip,106.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Mile End Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:58:48+00:00,21,West Ruislip,255.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Oxford Circus Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:55:49+00:00,216,West Ruislip,76.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Gants Hill Underground Station,Outer Rail - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:01:48+00:00,52,Ealing Broadway,435.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,West Ruislip Underground Station,Eastbound - Platform 2,Central,West Ruislip Underground Station,2025-07-05 14:08:16+00:00,12,West Ruislip,823.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Shepherd's Bush (Central) Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:59:48+00:00,215,West Ruislip,315.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Westbound - Platform 3,Central,Ealing Broadway Underground Station,2025-07-05 14:05:17+00:00,51,Ealing Broadway,644.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Shepherd's Bush (Central) Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:07:48+00:00,17,West Ruislip,795.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leyton Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:01:49+00:00,51,Ealing Broadway,436.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bank Underground Station,Westbound - Platform 5,Central,West Ruislip Underground Station,2025-07-05 14:13:48+00:00,22,West Ruislip,1155.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Newbury Park Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:20:49+00:00,256,Hainault via Newbury Park,1576.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Westbound - Platform 3,Central,West Ruislip Underground Station,2025-07-05 13:53:47+00:00,21,West Ruislip,-45.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Greenford Underground Station,Eastbound - Platform 3,Central,Epping Underground Station,2025-07-05 13:58:48+00:00,6,Epping,255.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Redbridge Underground Station,Outer Rail - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:03:48+00:00,52,Ealing Broadway,555.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Greenford Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:23:48+00:00,17,West Ruislip,1755.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Liverpool Street Underground Station,Eastbound - Platform 4,Central,Epping Underground Station,2025-07-05 13:57:49+00:00,235,Epping,196.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Ruislip Gardens Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:13:48+00:00,14,West Ruislip,1155.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Hainault Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:06:49+00:00,254,Hainault via Newbury Park,736.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leytonstone Underground Station,Eastbound - Platform 3,Central,Hainault Underground Station,2025-07-05 14:21:49+00:00,257,Hainault via Newbury Park,1636.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Chancery Lane Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:21:49+00:00,51,Ealing Broadway,1636.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:13:48+00:00,5,Epping,1155.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Loughton Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:53:57+00:00,24,West Ruislip,-35.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Gants Hill Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:04:48+00:00,255,Hainault via Newbury Park,615.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,West Ruislip Underground Station,Eastbound - Platform 2,Central,West Ruislip Underground Station,2025-07-05 14:14:16+00:00,13,West Ruislip,1183.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Ruislip Gardens Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:03:48+00:00,12,West Ruislip,555.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holborn Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:58:48+00:00,1,Epping,255.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Perivale Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:20:48+00:00,216,West Ruislip,1575.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Debden Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:56:19+00:00,25,West Ruislip,106.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Hainault Underground Station,Outer Rail - Platform 1,Central,Hainault Underground Station,2025-07-05 14:06:49+00:00,254,Hainault via Newbury Park,736.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Chancery Lane Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:00:49+00:00,1,Epping,376.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Liverpool Street Underground Station,Westbound - Platform 5,Central,Ealing Broadway Underground Station,2025-07-05 14:06:48+00:00,70,Ealing Broadway,735.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,West Acton Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:09:17+00:00,65,Ealing Broadway,884.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bethnal Green Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:18:49+00:00,60,Hainault via Newbury Park,1456.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,White City Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:10:16+00:00,17,West Ruislip,943.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,North Acton Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:56:19+00:00,13,West Ruislip,106.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leytonstone Underground Station,Eastbound - Platform 3,Central,Hainault Underground Station,2025-07-05 13:58:49+00:00,255,Hainault via Newbury Park,256.173495,1,13,5,1,0,,
